objt_id,occu_year,occu_mt,occu_de,occu_tm,occu_day,occu_date,end_year,end_mt,end_de,end_tm,adres,rn_adres,resn,ar,amount,ctprvn_cd,sgg_cd,emd_cd,x,y
4696,2020,11,9,1215,월요일,20201109,2020,11,9,1405,경기도 가평군 조종면 현리 산48-3,null,입산자실화,0.18,8338,41,41820,41820345,14174937.24,4554447.43
3682,2019,3,3,1110,일요일,20190303,2019,3,3,1530,경기도 가평군 청평면 고성리 산21,null,쓰레기 소각,0.1,17396,47,47940,47940310,14562007.49,4507830.505
3685,2019,3,3,1145,일요일,20190303,2019,3,3,1240,경기도 가평군 청평면 고성리 산21,null,쓰레기 소각,0.1,2898,42,42130,42130110,14240023.55,4489437.018
3686,2019,3,3,1242,일요일,20190303,2019,3,3,1349,경기도 가평군 청평면 고성리 산21,null,쓰레기 소각,0.1,2945,41,41820,41820325,14194457.81,4538052.583
1300,2015,3,9,1445,월요일,20150309,2015,3,9,1900,경기도 가평군 청평면 고성리 산35,null,쓰레기소각,0.2,0,41,41820,41820325,14194083.25,4538170.605
1349,2015,3,14,1504,토요일,20150314,2015,3,14,1600,경기도 가평군 청평면 대성리 119,null,입산자실화추정,0.01,0,41,41820,41820325,14182005.58,4541474.595
1033,2014,4,22,1340,화요일,20140422,2014,4,22,1750,경기도 가평군 청평면 대성리 산33-1,null,원인미상,0.3,0,41,41820,41820325,14180398.92,4542340.409
1041,2014,4,23,1220,수요일,20140423,2014,4,23,1600,경기도 가평군 청평면 대성리 산33-3,null,입산자실화,0.04,0,41,41820,41820325,14180087.9,4541778.356
4655,2020,10,17,1351,토요일,20201017,2020,10,17,1510,경기도 가평군 청평면 대성리 산42-8,null,입산자실화,0.01,481,41,41820,41820325,14182137.18,4540934.71
2713,2017,5,3,1244,수요일,20170503,2017,5,3,1600,경기도 가평군 청평면 대성리 산73-44,null,입산자 취사행위,0.5,0,41,41820,41820325,14180735.35,4539495.894
3765,2019,3,19,1520,화요일,20190319,2019,3,19,1800,경기도 가평군 청평면 대성리 산73-44외1필,null,주택화재,1,28740,41,41820,41820325,14180856.46,4539491.957
4100,2019,11,7,1233,목요일,20191107,2019,11,7,1440,경기도 가평군 청평면 산회리 산39-1,null,쓰레기태우기,0.25,7210,41,41820,41820325,14180829.63,4535073.997
4701,2020,11,10,1315,화요일,20201110,2020,11,10,1724,경기도 가평군 청평면 삼회리 산25-5,null,건축물실화,3,137736,41,41820,41820325,14181519.63,4536621.146
4490,2020,4,13,1337,월요일,20200413,2020,4,13,1800,경기도 가평군 청평면 삼회리 산60-1,null,소각재투기,2.75,126221,41,41820,41820325,14181299.37,4533391.525
4385,2020,3,29,1331,일요일,20200329,2020,3,29,1452,경기도 가평군 청평면 상천리 457-9,null,쓰레기소각,0.28,12866,41,41820,41820325,14188488.19,4549209.755
1947,2016,2,27,1312,토요일,20160227,2016,2,27,1355,경기도 가평군 청평면 상천리 산106,null,쓰레기 소각,0.01,0,41,41820,41820325,14188031.2,4547980.766
1342,2015,3,14,1320,토요일,20150314,2015,3,14,1800,경기도 가평군 청평면 청평리 48-16,null,도로공사불꽃 비화,0.05,0,41,41820,41820325,14185539.26,4540731.473
4386,2020,3,29,1551,일요일,20200329,2020,3,29,1700,경기도 가평군 청평면 청평리 산14-59,null,농산폐기물소각,0.54,24708,41,41820,41820325,14183697.47,4541259.937
1420,2015,3,22,1355,일요일,20150322,2015,3,22,1505,경기도 가평군 청평면 청평리 산81-18,null,쓰레기소각추정,0.02,0,41,41820,41820325,14184512.22,4543437.676
2405,2017,3,10,1001,금요일,20170310,2017,3,10,1130,경기도 가평군 청평면 호명리 산126-1,null,원인미상,0.05,0,41,41820,41820325,14188132.97,4538875.748
4688,2020,11,8,1420,일요일,20201108,2020,11,8,1713,경기도 가평군 청평면 호명리 산40,null,입산자실화,1.4,64101,41,41820,41820325,14190092.03,4541562.391
1537,2015,4,25,1330,토요일,20150425,2015,4,25,1630,경기도 가평군 하면 대보리 산1,null,산나물채취객실화,1,0,41,41820,41820340,14183200.04,4551768.772
1334,2015,3,13,1330,금요일,20150313,2015,3,13,1730,경기도 가평군 하면 신하리 산106-2,null,쓰레기소각,0.05,0,41,41820,41820340,14178672.55,4555467.556
4382,2020,3,29,1030,일요일,20200329,2020,3,29,1110,경기도 고양시 덕양구 강매동 45-1,null,입산자실화,0.04,1865,41,41281,41281124,14120337.2,4524559.421
3860,2019,4,5,1412,금요일,20190405,2019,4,5,2000,경기도 고양시 덕양구 관산동 512-1(임),null,비닐하우스 화재,1,29487,41,41281,41281118,14122339.03,4537467.547
4389,2020,3,30,1937,월요일,20200330,2020,3,30,2020,경기도 고양시 덕양구 관산동 산74-5,null,입산자실화,0.03,1391,41,41281,41281118,14121972.71,4537112.976
4818,2021,4,6,1316,화요일,20210406,2021,4,6,1355,경기도 고양시 덕양구 내유동 산83,null,성묘객실화,0.01,459000,41,41281,41281119,14122458.39,4541421.724
3906,2019,4,15,913,월요일,20190415,2019,4,15,928,경기도 고양시 덕양구 대자동 759-19(임),null,원인미상,0.01,302,26,26380,26380101,14360307.49,4177179.185
3907,2019,4,15,1055,월요일,20190415,2019,4,15,1140,경기도 고양시 덕양구 대자동 759-19(임),null,원인미상,0.01,10297,47,47290,47290310,14341213.63,4293465.997
3910,2019,4,15,2106,월요일,20190415,2019,4,15,2130,경기도 고양시 덕양구 대자동 759-19(임),null,원인미상,0.01,287,41,41281,41281117,14123728.52,4539676.308
1412,2015,3,22,1250,일요일,20150322,2015,3,22,1900,경기도 고양시 덕양구 대자동 868-3,null,조사중,2,0,41,41281,41281117,14123676.05,4538135.37
3879,2019,4,7,1322,일요일,20190407,2019,4,7,1410,경기도 고양시 덕양구 대자동 산1-11,null,원인미상,0.04,1184,41,41281,41281117,14124376.96,4539850.67
4817,2021,1,2,1259,토요일,20210102,2021,1,2,1330,경기도 고양시 덕양구 대자동 산148-2,null,입산자실화,0.01,465000,41,41281,41281117,14125514.63,4535302.031
4633,2020,6,20,1818,토요일,20200620,2020,6,20,1900,경기도 고양시 덕양구 대자동 산148-2,null,입산자실화,0.01,473,41,41281,41281117,14125508.3,4535309.926
4816,2021,2,27,1558,토요일,20210227,2021,2,27,1640,경기도 고양시 덕양구 대자동 산148-3,null,농산폐기물소각,0.1,4648000,41,41281,41281117,14125569.64,4535239.308
1341,2015,3,14,1245,토요일,20150314,2015,3,14,1515,경기도 고양시 덕양구 대자동 산164,null,조사중,0.01,0,41,41281,41281117,14124372.43,4535169.968
3268,2018,4,10,1505,화요일,20180410,2018,4,10,1800,경기도 고양시 덕양구 대자동 산166-1,null,입산자 실화추정,0.5,20305,41,41281,41281117,14124933.44,4535007.603
3960,2019,5,3,1204,금요일,20190503,2019,5,3,1600,경기도 고양시 덕양구 대자동 산6-2,null,원인미상,0.5,14702,41,41281,41281117,14123303.73,4539531.36
3733,2019,3,13,1341,수요일,20190313,2019,3,13,1730,경기도 고양시 덕양구 덕은동 산178-1,null,공장화재 비화,0.2,6337,41,41281,41281131,14123457.13,4521077.219
2150,2016,4,4,1411,월요일,20160404,2016,4,4,1600,경기도 고양시 덕양구 도내동 648-3,null,밭두렁 소각,0.39,0,41,41281,41281105,14121904.08,4525538.692
1259,2015,2,27,1640,금요일,20150227,2015,2,27,1900,경기도 고양시 덕양구 동산동 산2-6,null,입산자실화,0.05,0,41,41281,41281112,14126794.31,4528436.115
973,2014,4,8,1950,화요일,20140408,2014,4,8,2350,경기도 고양시 덕양구 벽제동 530,null,입산자실화 추정,0.02,0,41,41281,41281114,14128147.88,4540353.277
4395,2020,4,1,1345,수요일,20200401,2020,4,1,1700,경기도 고양시 덕양구 벽제동 산14-3,null,건축물실화,1,46102,41,41281,41281114,14127745.29,4541369.379
963,2014,4,8,1110,화요일,20140408,2014,4,8,1410,경기도 고양시 덕양구 벽제동 산34-3,null,입산자실화 추정,0.1,0,41,41281,41281114,14128193.94,4540465.818
2307,2016,12,21,1230,수요일,20161221,2016,12,21,1345,경기도 고양시 덕양구 선유동 산72-1,null,등산객실화,0.06,0,41,41281,41281115,14126901.44,4534641.897
4484,2020,4,12,1717,일요일,20200412,2020,4,12,1820,경기도 고양시 덕양구 성사동 180-7,null,입산자실화추정,0.06,2792,41,41281,41281106,14121246.35,4528864.566
4474,2020,4,10,1135,금요일,20200410,2020,4,10,1330,경기도 고양시 덕양구 성사동 267,null,입산자실화,0.09,4234,41,41281,41281106,14120235.16,4529614.025
4815,2021,1,24,1552,일요일,20210124,2021,1,24,1655,경기도 고양시 덕양구 용두동 산46-2,null,쓰레기소각,0.03,1384000,41,41281,41281113,14124818.9,4526587.522
4236,2020,3,7,1437,토요일,20200307,2020,3,7,1500,경기도 고양시 덕양구 원흥동 산119-4,null,농산폐기물소각,0.02,933,41,41281,41281104,14122682.33,4528128.547
2285,2016,9,26,1040,월요일,20160926,2016,9,26,1200,경기도 고양시 덕양구 지축동 산1-1,null,등산객실화,0.01,0,41,41281,41281109,14133912.53,4535539.468
3781,2019,3,27,605,수요일,20190327,2019,3,27,623,경기도 고양시 덕양구 지축동 산143,null,원인미상,0.01,3403,26,26470,26470101,14365688.78,4189993.397
3782,2019,3,27,1153,수요일,20190327,2019,3,27,1225,경기도 고양시 덕양구 지축동 산143,null,원인미상,0.01,297,41,41281,41281109,14128463.5,4531715.877
2789,2017,5,27,1610,토요일,20170527,2017,5,27,1835,경기도 고양시 덕양구 지축동 산26,null,입산자 실화추정,0.03,0,41,41281,41281109,14131479.69,4531633.006
1643,2015,6,2,1249,화요일,20150602,2015,6,2,1600,경기도 고양시 덕양구 지축동 산40-6,null,등산객실화,0.3,0,41,41281,41281109,14130558.88,4532667.475
4819,2021,4,1,1503,목요일,20210401,2021,4,1,1530,경기도 고양시 덕양구 화전동 663-9,경기도 고양시 덕양구 대덕로156번길 106-14,성묘객실화,0.01,491000,41,41281,41281129,14123018.13,4522801.586
327,2012,5,6,1726,일요일,20120506,2012,5,6,1930,경기도 고양시 덕양구 효자동 산1-17,null,등산객실화,0.03,0,41,41281,41281108,14132882.56,4533244.462
2637,2017,4,22,1748,토요일,20170422,2017,4,22,2200,경기도 고양시 덕양구 효자동 산19-1,null,입산자 실화추정,0.01,0,41,41281,41281108,14134122.39,4532062.457
1182,2014,11,4,1735,일요일,20141104,2014,11,4,2100,경기도 고양시 덕양구 효자동 산19-1,null,입산자실화,0.02,0,41,41281,41281108,14134187.73,4532443.258
2149,2016,4,4,1411,월요일,20160404,2016,4,4,1600,경기도 고양시 덕양구 흥도동 648-3,null,논밭두렁소각,0.39,0,41,41281,41281105,14122140.17,4525156.63
4173,2020,1,27,1400,월요일,20200127,2020,1,27,1430,경기도 고양시 일산동구 문봉동 242-5,null,담뱃불실화,0.02,923,41,41285,41285112,14117358.7,4537227.492
1351,2015,3,14,1550,토요일,20150314,2015,3,14,1800,경기도 고양시 일산동구 지영동 산44,null,조사중,0.01,0,41,41285,41285110,14118333.98,4538101.099
2296,2016,12,1,1852,목요일,20161201,2016,12,1,2030,경기도 과천시 과천동 산25-1,null,기타(직접입력),0.03,0,41,41290,41290105,14137897.53,4503291.592
2295,2016,11,29,1409,화요일,20161129,2016,11,29,1530,경기도 과천시 과천동 산25-4,null,기타(직접입력),0.06,0,41,41290,41290105,14137744.3,4503324.576
1790,2015,10,17,2045,토요일,20151017,2015,10,18,1800,경기도 과천시 막계동 산35,null,등산객실화추정,0.3,0,41,41290,41290104,14141560.79,4498762.441
934,2014,4,6,500,일요일,20140406,2014,4,6,1040,경기도 과천시 막계동 산35,null,입산자실화,0.12,0,41,41290,41290104,14141558.03,4497942.364
1584,2015,5,17,2219,일요일,20150517,2015,5,18,1200,경기도 과천시 문원동 24,null,기타(직접입력),0.5,0,41,41290,41290102,14135812.44,4496893.217
3690,2019,3,4,1334,월요일,20190304,2019,3,4,1420,경기도 과천시 문원동 산17,null,입산자 실화추정,0.1,2903,42,42730,42730310,14254400.35,4508445.173
3692,2019,3,4,2230,월요일,20190304,2019,3,5,100,경기도 과천시 문원동 산17,null,입산자 실화추정,0.1,3158,41,41290,41290102,14138323.62,4498793.809
4502,2020,4,14,1559,화요일,20200414,2020,4,14,1800,경기도 과천시 문원동 산46-5,null,원인미상,0.07,3369,41,41290,41290102,14138031.21,4497999.392
2244,2016,6,6,48,월요일,20160606,2016,6,6,1250,경기도 과천시 중앙동 산11,null,등산객실화,0.6,0,41,41290,41290107,14134533.29,4500549.746
4638,2020,6,23,1759,화요일,20200623,2020,6,23,1820,경기도 광명시 가학동 550-1,null,농산폐기물소각,0.01,466,41,41210,41210107,14120912.66,4497173.287
4261,2020,3,15,1400,일요일,20200315,2020,3,15,1440,경기도 광명시 가학동 산52-1,null,주택화기불씨부주의,0.04,1849,41,41210,41210107,14122133.28,4497508.664
2652,2017,4,24,1426,월요일,20170424,2017,4,24,1630,경기도 광명시 광명동 601-4,null,입산자 실화추정,0.2,0,41,41210,41210101,14121456.44,4503338.28
2601,2017,4,5,936,수요일,20170405,2017,4,5,1100,경기도 광명시 노온사동 247-2,null,논밭두렁 소각,0.1,0,41,41210,41210105,14133887.52,4503902.012
1480,2015,3,28,1032,토요일,20150328,2015,6,28,1230,경기도 광명시 소하동 1136-14,null,작업자실화추정,0.02,0,41,41210,41210104,14122798.35,4499185.703
4636,2020,6,23,721,화요일,20200623,2020,6,23,850,경기도 광명시 일직동 산12-1,null,원인미상,0.01,508,41,41210,41210106,14124995.61,4498895.407
4219,2020,2,24,1552,월요일,20200224,2020,2,24,1602,경기도 광명시 철산동 450,null,어린이불장난,0.01,459,41,41210,41210102,14123384.26,4505681.515
2360,2017,2,16,1335,목요일,20170216,2017,2,16,1830,경기도 광주시 곤지암읍 건업리 산15-1,null,쓰레기 소각,0.45,0,41,41610,41610259,14183622.09,4493959.589
1194,2014,11,15,1355,금요일,20141115,2014,11,15,1640,경기도 광주시 곤지암읍 건업리 산25-5,null,입산자실화,0.1,0,41,41610,41610259,14182980.24,4494687.591
3795,2019,3,29,1110,금요일,20190329,2019,3,29,1240,경기도 광주시 곤지암읍 봉현리 산14,null,농산폐기물 소각(과수원),0.7,19201,41,41610,41610259,14182556.53,4487576.853
950,2014,4,6,1550,일요일,20140406,2014,4,6,1650,경기도 광주시 곤지암읍 봉현리 산34,null,쓰레기소각,0.1,0,41,41610,41610259,14181774.28,4487470.653
4760,2020,12,24,2147,목요일,20201224,2020,12,24,2248,경기도 광주시 곤지암읍 봉현리 산9-14,null,담뱃불실화,0.05,2331,41,41610,41610259,14183445.15,4487359.127
2869,2017,6,21,1246,수요일,20170621,2017,6,21,1500,경기도 광주시 곤지암읍 부항리 239-7,null,공장화재 비화,0.01,0,41,41610,41610259,14181719.52,4488474.024
2097,2016,4,1,1120,금요일,20160401,2016,4,1,1830,경기도 광주시 곤지암읍 삼합리 산3,null,밭두렁 소각,2.6,0,41,41610,41610259,14186463.08,4493166.367
2671,2017,4,28,1120,금요일,20170428,2017,4,28,1800,경기도 광주시 곤지암읍 수양리 산127,null,조사중,1,0,41,41610,41610259,14178086.27,4484386.635
3671,2019,3,2,1100,토요일,20190302,2019,3,2,1210,경기도 광주시 곤지암읍 신대리 산2-1,null,논밭두렁 소각,0.05,1490,41,41610,41610259,14174675,4490262.805
4677,2020,11,3,1419,화요일,20201103,2020,11,3,1630,경기도 광주시 곤지암읍 신대리 산5-5,null,쓰레기소각,0.06,3012,41,41610,41610259,14175138.55,4489743.335
4664,2020,10,28,1540,수요일,20201028,2020,10,28,1800,경기도 광주시 곤지암읍 신대리 산9-2,null,쓰레기소각,0.1,4779,41,41610,41610259,14175645.05,4489734.775
4338,2020,3,23,1112,월요일,20200323,2020,3,23,1245,경기도 광주시 곤지암읍 열미리리 산72-1,null,담뱃불실화,0.06,2817,41,41610,41610259,14178070.27,4494620.022
4851,2021,2,23,1924,화요일,20210223,2021,2,23,2330,경기도 광주시 곤지암읍 오향리 162-17,null,공장화재,0.66,30555000,41,41610,41610259,14178564.89,4491380.34
4289,2020,3,19,1020,목요일,20200319,2020,3,19,1038,경기도 광주시 곤지암읍 오향리 산28,null,담뱃불실화,0.01,466,41,41610,41610259,14179455.27,4491909.78
3077,2018,2,13,1345,화요일,20180213,2018,2,13,1520,경기도 광주시 곤지암읍 오향리 산28,null,입산자 담뱃불 추정,0.01,1921,41,41610,41610259,14179695.84,4491374.135
1505,2015,3,29,1440,일요일,20150329,2015,3,29,1545,경기도 광주시 곤지암읍 장심리 304-7,null,쓰레기소각추정,0.01,0,41,41610,41610259,14182320.92,4491351.239
1905,2016,2,10,1133,수요일,20160210,2016,2,10,1330,경기도 광주시 광남동 산20,null,쓰레기 소각추정,0.6,0,41,41610,41610109,14158377.85,4495643.103
1957,2016,3,4,1450,금요일,20160304,2016,3,4,1620,경기도 광주시 광남동 산6,null,기타(직접입력),0.1,0,41,41610,41610107,14160786.13,4497100.901
4480,2020,4,12,1209,일요일,20200412,2020,4,12,1230,경기도 광주시 남종면 귀여리 산75-6,null,쓰레기소각,0.06,2756,41,41610,41610350,14173139.43,4509029.444
4503,2020,4,14,1727,화요일,20200414,2020,4,14,1810,경기도 광주시 남종면 귀여리 산75-6,null,원인미상,0.01,491,41,41610,41610350,14173151.18,4509513.895
4853,2021,1,1,1754,금요일,20210101,2021,1,1,1910,경기도 광주시 남종면 삼성리 산53-30,null,창고화재,0.07,2114000,41,41610,41610350,14168398.82,4507568.106
1513,2015,4,11,1050,토요일,20150411,2015,4,11,1300,경기도 광주시 남종면 수청리 산156,null,논밭두렁소각,0.01,0,41,41610,41610350,14177947.33,4511557.36
4483,2020,4,12,1559,일요일,20200412,2020,4,12,1730,경기도 광주시 남한산성면 검복리 산183-1,null,오토바이화재,0.06,2898,41,41610,41610370,14159384.37,4505175.385
3714,2019,3,8,2242,금요일,20190308,2019,3,9,20,경기도 광주시 남한산성면 산성리 산34-1,null,원인미상,0.04,1201,41,41610,41610370,14157721.93,4505152.397
3953,2019,4,23,853,화요일,20190423,2019,4,23,950,경기도 광주시 남한산성면 상번천리 647,null,논밭두렁 소각,0.01,6884,47,47280,47280320,14276497.94,4386650.98
3954,2019,4,23,1055,화요일,20190423,2019,4,23,1210,경기도 광주시 남한산성면 상번천리 647,null,논밭두렁 소각,0.01,433,48,48270,48270250,14337070.43,4226580.194
